"outcome"	"type1"	"exposure1"	"type2"	"exposure2"	"IV1"	"IV2"	"IV3"	"AGE"	"GENDER"	"PC"
1.94893589455378	3	-999	3	-999	1	2	0	0.634730698307976	0	2.92391842714815
0.160932059573098	3	-999	3	-999	0	2	2	0.432790926424786	0	1.18698081570383
0.485736583025612	3	-999	3	-999	1	0	2	0.904772490728647	1	0.273106089771743
-0.673812526966341	3	-999	3	-999	0	2	2	0.951736061600968	0	-0.461811897823156
-0.295381379506946	3	-999	3	-999	1	1	1	0.235870377859101	1	-0.802930568955378
0.724142731258893	3	-999	3	-999	1	1	0	0.605000788578764	0	-0.208530416823725
0.436549389003194	3	-999	3	-999	1	0	2	0.81207417184487	1	-0.807862830870236
-0.331373356480268	3	-999	3	-999	1	0	1	0.504498647293076	1	0.239524769781797
-0.251251215687194	3	-999	3	-999	1	1	1	0.690058387583122	0	0.399757035118826
0.919195780720653	3	-999	3	-999	0	2	2	0.227664398495108	1	-2.22223223267767
2.55311604275645	3	-999	3	-999	0	1	2	0.886130476836115	0	-0.309642476091412
1.66412867477059	3	-999	3	-999	2	1	2	0.108012734446675	0	1.17131336616363
1.79154352274203	3	-999	3	-999	1	1	0	0.0679456419311464	1	1.19921349334498
0.90965636007868	3	-999	3	-999	1	1	1	0.592949973419309	0	-0.346920026760826
0.169807256490008	3	-999	3	-999	0	0	1	0.928392535075545	0	0.499222710547229
-0.579807913791166	3	-999	3	-999	1	1	2	0.586465296102688	1	0.240261925101523
-0.551827491165748	3	-999	3	-999	0	0	1	0.0895959385670722	1	0.929381106196507
0.527988967163125	3	-999	3	-999	1	1	0	0.933167479233816	1	1.63047004722679
-0.306934994497148	3	-999	3	-999	0	1	2	0.860992626985535	1	0.0437645078997677
0.840585703759705	3	-999	3	-999	0	0	1	0.347466202452779	1	1.5954365384678
0.160377433821748	3	-999	3	-999	0	2	1	0.709055792540312	1	1.02969339165458
-0.565753775060918	3	-999	3	-999	0	1	1	0.599500982556492	1	-0.10916685754046
1.31488146329439	3	-999	3	-999	1	0	2	0.164577412884682	1	0.947059551229759
0.694083271980604	3	-999	3	-999	2	0	1	0.460288768168539	0	-1.58724016132138
1.02701312930854	3	-999	3	-999	1	2	1	0.00805428577587008	0	1.48553060148772
2.40191866929363	3	-999	3	-999	1	0	0	0.913649119669572	0	0.00424015349986097
0.288704611515781	3	-999	3	-999	0	1	2	0.830761808902025	1	-0.576134431446606
0.412535185064041	3	-999	3	-999	2	1	1	0.296873554121703	0	0.613451844957649
2.64614803307744	3	-999	3	-999	0	1	2	0.68560299044475	0	0.163216730393595
0.645669757765464	3	-999	3	-999	0	0	1	0.655834309291095	0	0.191771947153385
1.467058134735	3	-999	3	-999	1	2	2	0.200080410111696	1	-0.80776131036337
1.63753076530075	3	-999	3	-999	0	1	0	0.916081570321694	1	-0.263452216692255
1.63615882161393	3	-999	3	-999	0	2	1	0.861129629192874	0	0.669362832143321
1.60281817852471	3	-999	3	-999	1	1	2	0.780797379557043	1	1.28429001217854
2.63583277496308	3	-999	3	-999	0	1	2	0.809733013855293	1	-1.39174661472005
0.416499332559949	3	-999	3	-999	1	1	1	0.780436690431088	0	0.585898708367202
0.911831861882165	3	-999	3	-999	0	1	2	0.815658636391163	0	-1.59404826086721
-0.216004045721251	3	-999	3	-999	0	1	0	0.354164786403999	1	0.540526460475469
1.19970734824107	3	-999	3	-999	0	2	2	0.882931304164231	1	0.878076214970317
-1.66069633303169	3	-999	3	-999	1	0	1	0.687423535622656	0	0.00941612264939911
0.261255027818371	3	-999	3	-999	1	0	0	0.394900056300685	0	0.0172186889230299
-0.586172938770663	3	-999	3	-999	0	1	0	0.139290643157437	1	0.0920726489828928
-0.782696753562004	3	-999	3	-999	0	1	2	0.583921799203381	1	-0.317812508356503
0.745071867344353	3	-999	3	-999	1	1	1	0.689606213243678	0	1.10595021841447
4.01798927146358	3	-999	3	-999	1	1	0	0.251670121215284	1	-1.1580822140112
0.726608230887886	3	-999	3	-999	1	1	1	0.651414168765768	1	0.516392802301543
-0.716391662598376	3	-999	3	-999	1	0	0	0.111115431645885	1	-0.0249556386726369
-0.646494969865476	3	-999	3	-999	0	2	1	0.727872790768743	0	-1.17512829296785
0.971917023500796	3	-999	3	-999	1	2	0	0.491982250008732	1	1.87160348518784
-1.77016026017834	3	-999	3	-999	1	0	1	0.820420583244413	0	-0.819566696623896
-0.033761292349217	3	-999	3	-999	1	1	1	0.0611401405185461	0	-1.29642006643346
1.70528985211104	3	-999	3	-999	0	0	1	0.810150252655149	1	-0.704191171273972
0.0137091469055708	3	-999	3	-999	2	0	1	0.432260745437816	1	0.215341798774873
0.836414070784882	3	-999	3	-999	1	1	1	0.892936741234735	0	-1.14032661086061
2.08087305611822	3	-999	3	-999	0	1	1	0.830498559400439	0	0.427587276296381
-0.017229287185377	3	-999	3	-999	1	0	2	0.284763517091051	1	-0.503733560725129
-0.148085723122436	3	-999	3	-999	2	2	0	0.0522775347344577	1	-0.887919174451538
1.57859459679417	3	-999	3	-999	0	2	2	0.321491408860311	0	0.420374291569925
0.566834628030345	3	-999	3	-999	0	1	0	0.520962812006474	0	-0.828756314264969
1.93186933593701	3	-999	3	-999	0	0	2	0.724445480620489	0	-0.634357680513813
0.665548036845759	3	-999	3	-999	0	2	2	0.495319179724902	0	-0.876307166323779
0.136474213853914	3	-999	3	-999	1	1	2	0.804800186771899	1	0.191248284542714
4.19084810245692	3	-999	3	-999	1	0	0	0.217517945216969	1	1.85452920427529
2.76474506160487	3	-999	3	-999	1	1	2	0.127970176748931	0	0.411062780209012
2.37448155329896	3	-999	3	-999	1	1	0	0.749721493339166	0	2.09869339042325
-0.160449940585429	3	-999	3	-999	1	0	1	0.450935272034258	1	-0.216692240897551
-0.397360947156256	3	-999	3	-999	1	1	2	0.691967716440558	0	1.38790296878165
-0.565140230331966	3	-999	3	-999	0	1	1	0.101965123554692	0	-0.905961297111019
1.56293829520426	3	-999	3	-999	0	0	1	0.837009915849194	1	-1.61578859150637
1.06624410785247	3	-999	3	-999	0	0	0	0.479982421733439	1	0.0389085495524622
0.0163758617967804	3	-999	3	-999	1	1	2	0.377747802529484	0	0.671165867910125
-0.206126361931825	3	-999	3	-999	2	1	1	0.857692219316959	0	-0.582360955469076
-1.91529673236564	3	-999	3	-999	1	0	0	0.936725865583867	1	-0.815071742920878
1.1648646447759	3	-999	3	-999	1	0	1	0.489648040384054	0	-0.0321363852926341
2.97177120631362	3	-999	3	-999	1	0	0	0.498600222636014	0	-0.823793795889134
0.319367577313183	3	-999	3	-999	1	1	1	0.133271170547232	0	-0.577302295534224
-0.0959539546583875	3	-999	3	-999	1	1	1	0.323113290825859	1	0.462714788051668
0.0238277439954436	3	-999	3	-999	1	0	1	0.0528998498339206	0	-0.996338833288846
0.673979747385485	3	-999	3	-999	1	1	0	0.423841735580936	0	1.1759544664503
2.59526369217939	3	-999	3	-999	1	2	1	0.977159466594458	1	1.20136327569546
-0.339942831023982	3	-999	3	-999	0	2	1	0.953546392498538	1	-1.66489816417344
1.41640427101504	3	-999	3	-999	0	0	1	0.0215200115926564	0	-0.108223098373207
0.731705809242177	3	-999	3	-999	0	0	0	0.0835973196662962	1	-0.412752074647018
2.33124932404182	3	-999	3	-999	1	1	0	0.243967798072845	1	1.88240542106285
0.0052888573429446	3	-999	3	-999	1	2	2	0.269801526330411	0	0.762286931996692
1.15297946344805	3	-999	3	-999	0	0	2	0.263480367604643	0	-0.0339842299510713
-1.43377010905652	3	-999	3	-999	2	1	1	0.933840867364779	1	-0.697883825012636
-1.91986264116667	3	-999	3	-999	1	1	1	0.400841449387372	1	-0.314889515420852
0.509822738271793	3	-999	3	-999	1	0	1	0.343782575102523	0	-0.167578484065748
0.280121763559498	3	-999	3	-999	0	2	0	0.511105571174994	1	1.00039193072473
-0.950705901935442	3	-999	3	-999	0	1	1	0.0357985508162528	0	-0.0610234348840991
-0.178036205961552	3	-999	3	-999	1	0	1	0.323780283797532	1	-0.200530960855432
1.82215305272835	3	-999	3	-999	0	1	2	0.512977418955415	1	1.81517015027437
1.11211195476802	3	-999	3	-999	0	2	2	0.777728142449632	1	-0.06069532184277
-0.162566479390858	3	-999	3	-999	1	1	1	0.594137528212741	1	-2.25586440903537
1.20170842994038	3	-999	3	-999	1	1	2	0.910321699921042	1	0.0372073238651881
1.07268417500317	3	-999	3	-999	1	2	1	0.13219809345901	1	2.41569815024292
1.17980427843588	3	-999	3	-999	0	2	2	0.233801310881972	1	0.574278276945477
1.05630286675144	3	-999	3	-999	1	2	1	0.492789121344686	1	0.306051300711633
0.436916039909598	3	-999	3	-999	0	0	1	0.762486790539697	0	1.17366645636411
0.393852324970611	3	-999	3	-999	1	1	1	0.00973405479453504	1	-0.508033228111069
0.382292288614958	3	-999	3	-999	1	1	2	0.467064818833023	0	0.347629531788488
0.501326570445934	3	-999	3	-999	0	0	1	0.690842153970152	0	-0.653884112522132
1.48371361926691	3	-999	3	-999	1	0	2	0.108253839425743	0	0.551205762557143
0.874225372863265	3	-999	3	-999	1	0	1	0.820350784808397	0	0.650968771190905
0.551149415906765	3	-999	3	-999	2	1	0	0.0669252332299948	0	1.77448607316906
0.985310937569924	3	-999	3	-999	0	1	2	0.316289623966441	0	-0.0467881434349477
-0.88945396570517	3	-999	3	-999	1	2	1	0.157843879656866	0	-0.552333684719752
0.786274699201646	3	-999	3	-999	1	0	1	0.217266732128337	1	1.64180760016613
-0.244269274485824	3	-999	3	-999	1	0	1	0.179890821222216	0	0.536829661983384
-0.875579798188443	3	-999	3	-999	0	1	2	0.734600583324209	0	-0.753065007542633
-0.451543499837486	3	-999	3	-999	2	0	2	0.963168839458376	0	0.860931984876751
0.587555325620678	3	-999	3	-999	1	1	0	0.847442754777148	0	-1.21155608097664
-1.41825168893181	3	-999	3	-999	0	0	1	0.204520889557898	1	-1.16599817794967
-0.190664526022743	3	-999	3	-999	0	2	1	0.198821427300572	0	-1.32566415747904
-0.621143186131817	3	-999	3	-999	0	1	1	0.260263710748404	1	-1.71323166879354
0.560956881164021	3	-999	3	-999	0	1	1	0.738826745655388	0	0.0502694315246029
1.1044384791944	3	-999	3	-999	0	2	1	0.943414007080719	0	-1.22013987963314
0.97154818115051	3	-999	3	-999	0	1	0	0.752047702670097	1	0.472214427772019
1.94279159458083	3	-999	3	-999	0	0	0	0.137595108011737	0	1.30741474208043
-0.113316302775903	3	-999	3	-999	0	2	1	0.518523843260482	0	-0.569177120479714
1.78781980223081	3	-999	3	-999	1	0	1	0.585603282786906	1	-1.16379643855295
-0.283892119707008	3	-999	3	-999	0	0	1	0.202718717744574	1	0.409700786548083
0.282297140705841	3	-999	3	-999	2	2	1	0.0501159883569926	0	-0.78877858225525
-1.17831597616717	3	-999	3	-999	0	0	1	0.0128837889060378	0	1.39004449589662
-1.01947142074188	3	-999	3	-999	0	2	1	0.0693103733938187	0	-1.36142196907785
2.22388812906414	3	-999	3	-999	2	0	1	0.879597249673679	1	0.280806387642584
-0.670277716509483	3	-999	3	-999	1	1	1	0.0457089506089687	0	0.40790872745248
-0.123323068450819	3	-999	3	-999	0	1	1	0.148149441927671	0	-0.643457061280414
-2.08589572977336	3	-999	3	-999	0	1	1	0.555171991232783	0	-0.415344976914445
2.18445746485021	3	-999	3	-999	0	0	1	0.902343420078978	0	0.779713899635938
2.17582114780285	3	-999	3	-999	1	0	0	0.34842521417886	1	-0.888368908615042
-1.30672533635352	3	-999	3	-999	0	0	1	0.698287532897666	0	-0.780198254695677
-0.212682756948514	3	-999	3	-999	1	1	1	0.54545869352296	0	-0.522747037904611
-0.7497592403046	3	-999	3	-999	0	0	0	0.407780961599201	0	-1.35803948797279
1.80884255121356	3	-999	3	-999	1	0	1	0.559978413628414	0	-0.190265058162413
1.73814873814335	3	-999	3	-999	1	0	2	0.3097216070164	0	0.296128419872164
-0.520881560158286	3	-999	3	-999	1	2	1	0.746031055226922	1	-0.704895684985672
2.24448441239605	3	-999	3	-999	0	1	2	0.630790107650682	0	-1.11214858023693
-1.65491153846563	3	-999	3	-999	1	0	2	0.306440407643095	1	0.424271918454175
0.496609772912765	3	-999	3	-999	0	1	1	0.25614379090257	0	-0.301828175815426
-0.182778435027429	3	-999	3	-999	1	0	1	0.982505651423708	0	-0.0551850634309573
0.396590060051503	3	-999	3	-999	0	1	2	0.279203837970272	1	0.0847428944387126
1.97925417003581	3	-999	3	-999	1	1	0	0.929796814452857	0	-0.156596370616023
0.854167084608655	3	-999	3	-999	0	1	1	0.129707714077085	0	0.249377514187971
-0.453005154209976	3	-999	3	-999	0	0	0	0.287503388011828	1	-1.74141394696519
-1.28867468858784	3	-999	3	-999	1	2	1	0.0984556258190423	1	-1.86416895414064
0.0295138081342737	3	-999	3	-999	2	1	1	0.278363105840981	1	-0.605831510139176
1.42047840983293	3	-999	3	-999	0	1	0	0.883475710172206	1	-0.685003116590821
-2.42986348233928	3	-999	3	-999	0	0	2	0.268622542498633	0	-0.219714606566411
1.46715647694982	3	-999	3	-999	0	1	1	0.509304411942139	1	0.742145077039596
0.540860016254551	3	-999	3	-999	0	1	2	0.99492369685322	1	-0.291572676892913
0.696502954847556	3	-999	3	-999	1	1	1	0.233310723211616	1	-0.2148965975737
-0.443369943858329	3	-999	3	-999	2	1	0	0.0272547639906406	1	0.909757729855662
2.43994891537872	3	-999	3	-999	1	1	1	0.449551307596266	0	0.644598486095413
2.71442688168836	3	-999	3	-999	1	1	1	0.633830015780404	0	0.190428209443478
2.38076337123105	3	-999	3	-999	1	1	2	0.646408190019429	1	-0.193219201348616
0.60795636848316	3	-999	3	-999	0	0	1	0.101016698172316	0	1.05462968450957
0.139004015669666	3	-999	3	-999	0	2	1	0.549541208194569	1	-0.121068533831531
1.74274700027522	3	-999	3	-999	0	0	1	0.14850756409578	1	2.46297395662532
-0.71023266149424	3	-999	3	-999	0	0	1	0.487756185000762	1	1.47149692094659
0.0686519873926462	3	-999	3	-999	0	0	0	0.792342654895037	1	-0.228763803020558
0.911045926157186	3	-999	3	-999	0	2	1	0.738967785611749	0	-0.558417744281133
1.79275416373145	3	-999	3	-999	1	2	1	0.837255290243775	1	1.12492174279807
1.1869682600701	3	-999	3	-999	0	0	1	0.23794532706961	1	-0.319014455664106
0.408730802977828	3	-999	3	-999	1	1	0	0.365365377627313	0	-1.64496837875944
2.0582814552242	3	-999	3	-999	1	1	1	0.466743519064039	0	-0.674159001041797
-0.16459696384659	3	-999	3	-999	1	2	2	0.617395735811442	0	2.15130664128667
0.681389687106962	3	-999	3	-999	0	0	0	0.63803722220473	0	1.42793890696933
-0.696352287754482	3	-999	3	-999	1	1	0	0.362342174863443	0	-0.838061460172897
1.4131838958242	3	-999	3	-999	0	2	1	0.501301302807406	0	-0.514447012434228
0.776885981590346	3	-999	3	-999	0	0	1	0.181395125109702	0	-0.0465472143250661
0.756215127070843	3	-999	3	-999	1	0	1	0.6211329291109	0	0.805706290838608
2.4124240752737	3	-999	3	-999	0	2	1	0.610515430103987	0	-0.0584768426118739
-1.10724170556859	3	-999	3	-999	1	0	2	0.574644511798397	1	0.683397441899393
1.765535404155	3	-999	3	-999	1	0	1	0.150177967734635	1	-0.097150631404357
-0.184078428760757	3	-999	3	-999	0	0	0	0.772681598784402	1	0.511660279680654
2.52455432347705	3	-999	3	-999	1	2	1	0.607592121465132	0	0.581509290031646
0.0109580391245669	3	-999	3	-999	0	2	1	0.795436154585332	1	0.534678117689128
-0.16772354736517	3	-999	3	-999	0	1	1	0.704641794553027	0	0.659811088054206
-0.100986134585286	3	-999	3	-999	0	0	0	0.807516891509295	0	-0.141041234761423
0.212633664225102	3	-999	3	-999	0	1	2	0.691600870573893	0	-1.53779270666147
1.4194598219813	3	-999	3	-999	0	1	1	0.650698981015012	1	0.763068848237107
0.074458610928159	3	-999	3	-999	0	1	1	0.969760847976431	0	0.527054596691394
-0.160036907721623	3	-999	3	-999	1	0	1	0.812058269279078	0	-0.943183291353123
0.439339529597705	3	-999	3	-999	0	1	1	0.292318669147789	0	0.168711023906717
0.387745872351633	3	-999	3	-999	1	1	2	0.128629537299275	1	0.0320667946356528
1.07388340351412	3	-999	3	-999	1	0	1	0.582508922088891	0	0.0310172862604685
-0.116994477631389	3	-999	3	-999	1	1	1	0.341491834726185	0	0.200756125303506
1.19199050860936	3	-999	3	-999	0	1	2	0.259092439897358	1	0.389401534455084
1.03189006812612	3	-999	3	-999	0	2	1	0.0290313684381545	1	-0.728140234445229
1.3944127132276	3	-999	3	-999	0	0	1	0.663410933921114	1	1.03219423274049
-0.147809341757326	3	-999	3	-999	1	1	1	0.244771645637229	1	-0.324819086313207
0.349743918086133	3	-999	3	-999	1	2	0	0.515434132423252	1	0.134100284846026
0.420228137302213	3	-999	3	-999	0	1	1	0.288811069214717	0	-0.992430712448902
0.190441656970394	3	-999	3	-999	1	1	1	0.372234707465395	0	-1.27750773642027
-0.536343691586448	3	-999	3	-999	0	1	0	0.18054185830988	1	0.205294975091309
0.440036002197411	3	-999	3	-999	1	1	2	0.97302865376696	0	-1.20747535289627
2.15736522390223	3	-999	3	-999	0	1	2	0.994840412167832	1	-1.16180495846863
-0.884674908363996	3	-999	3	-999	0	0	1	0.100160581991076	0	-1.3748131113689
1.20846723376067	3	-999	3	-999	1	0	1	0.0119957157876343	0	-0.072374127578846
0.432038218639305	3	-999	3	-999	0	1	2	0.197786470875144	1	-0.00919714763342671
2.32419984101924	3	-999	3	-999	1	1	2	0.809809635160491	1	0.145913121570409
1.28394081240578	3	-999	3	-999	0	0	2	0.147535368334502	1	-0.149277054615854
-0.227153507856931	3	-999	3	-999	0	1	1	0.185935523128137	1	-2.07667457445028
-0.0429277685008394	3	-999	3	-999	1	0	1	0.982156784040853	0	0.0504297407720566
1.73578587060496	3	-999	3	-999	1	1	1	0.198697528336197	0	1.32917571413976
2.31681461407479	3	-999	3	-999	0	2	1	0.612261631293222	0	0.691532745874032
0.952153365623779	3	-999	3	-999	1	1	0	0.8749805171974	0	-0.668073166991129
-0.233504705761013	3	-999	3	-999	0	0	2	0.785582036012784	1	-0.656076469122152
-0.273912689142437	3	-999	3	-999	0	0	1	0.664049701299518	1	1.0872084271115
0.284744860134714	3	-999	3	-999	1	0	2	0.817445020889863	1	-1.27349206344173
-1.6786130962349	3	-999	3	-999	1	0	0	0.627399486722425	0	1.75335232516675
-0.478477447632401	3	-999	3	-999	0	0	2	0.393398311454803	0	-1.27344594555873
1.37655455536823	3	-999	3	-999	1	1	1	0.739255280001089	1	-0.502902466194
1.82076350844835	3	-999	3	-999	0	0	1	0.320164209231734	1	-1.21638653926552
0.881670360227154	3	-999	3	-999	0	0	0	0.561830760678276	0	-1.57129981456427
1.36336800620072	3	-999	3	-999	0	0	1	0.669352963799611	1	-0.19111920795038
-0.289305455256675	3	-999	3	-999	0	2	0	0.169482768978924	1	0.242324332021637
1.0954641630705	3	-999	3	-999	1	1	2	0.899415050633252	1	-1.01054573977518
1.65138518774442	3	-999	3	-999	2	0	1	0.997294479981065	1	1.91039594489597
-0.968048735185734	3	-999	3	-999	1	0	1	0.00615316815674305	1	1.84874516303164
1.59274221368673	3	-999	3	-999	1	2	1	0.158685921691358	1	-0.485284411323904
1.57442438946709	3	-999	3	-999	1	2	1	0.890555750811473	0	0.338352263660395
0.485066559560614	3	-999	3	-999	1	2	2	0.917382980231196	1	0.997448379780035
1.40201616094166	3	-999	3	-999	1	1	2	0.317588303470984	0	-1.21573446167783
-0.464726918554018	3	-999	3	-999	0	0	2	0.788047581445426	0	0.771429064628488
2.37967903968784	3	-999	3	-999	1	1	0	0.289231454255059	1	-0.834888389161996
0.792250237968452	3	-999	3	-999	0	0	0	0.0572627538349479	0	-1.63604245043895
0.457362161239753	3	-999	3	-999	0	0	1	0.683332986198366	1	0.359163187845223
1.37970922807982	3	-999	3	-999	1	0	0	0.337682447629049	1	0.933655789943475
3.27910482329815	3	-999	3	-999	1	1	0	0.755119066219777	1	1.63227730988838
2.05326625735193	3	-999	3	-999	0	2	1	0.0470037953928113	0	0.917432844841481
0.479841925970722	3	-999	3	-999	0	1	0	0.897915418026969	0	1.78001688558072
2.75570859327384	3	-999	3	-999	0	1	1	0.717262636171654	0	-2.89337893553132
1.0148407953266	3	-999	3	-999	0	1	1	0.714994713198394	1	1.53302120339003
3.73538807283909	3	-999	3	-999	1	0	1	0.906989268492907	1	1.16177509906012
0.597640167007501	3	-999	3	-999	1	1	1	0.895092107122764	0	-0.434512617291781
1.48703650990219	3	-999	3	-999	0	0	0	0.533747435547411	0	0.825082779478485
2.19533460312378	3	-999	3	-999	2	0	2	0.607550739776343	1	-0.171861799158759
0.174694248647755	3	-999	3	-999	1	2	1	0.0309745839331299	0	-0.0419090310399601
1.47085859280414	3	-999	3	-999	1	0	2	0.724220203934237	1	0.750587404076121
-1.20714132462195	3	-999	3	-999	1	1	1	0.704189606942236	1	-0.540213015128736
1.37506738160866	3	-999	3	-999	1	0	0	0.664973986335099	0	0.622145788505346
-1.63963492194847	3	-999	3	-999	1	1	0	0.357659224653617	0	-1.13605553694322
0.876338640828124	3	-999	3	-999	1	0	1	0.185348349623382	1	0.99872615244882
0.592639957104729	3	-999	3	-999	1	1	1	0.0822329490911216	0	1.75652077091142
-0.586709437185871	3	-999	3	-999	0	1	1	0.281380571424961	1	0.0757676600496679
3.31948467563479	3	-999	3	-999	0	2	0	0.823569628875703	1	0.0726522579878957
-0.180510393662676	3	-999	3	-999	0	2	0	0.566054525086656	0	-0.71789071677262
0.360704094282697	3	-999	3	-999	0	1	2	0.281051376601681	0	1.21012323325199
-0.000408852659644077	3	-999	3	-999	0	2	1	0.120531783439219	0	-1.06616561715357
-0.0793695168645086	3	-999	3	-999	0	1	1	0.747705359011889	0	-0.0533633380413539
0.0279923282950656	3	-999	3	-999	0	1	0	0.697271296055987	1	-0.182492025732947
-0.647021338686184	3	-999	3	-999	0	1	2	0.582078603096306	0	0.903163231081621
0.285346264933251	3	-999	3	-999	1	1	0	0.711610539350659	0	-0.346881084743686
-1.07671257374805	3	-999	3	-999	0	1	1	0.678202698240057	1	0.0692084925690503
0.502757161056873	3	-999	3	-999	0	1	0	0.60677731805481	1	-1.16126292114776
-0.90103289392792	3	-999	3	-999	0	1	0	0.707236882997677	0	-0.147169272133434
0.00665161203234441	3	-999	3	-999	1	0	2	0.731769255362451	1	-0.690819580215819
-1.14066782388216	3	-999	3	-999	0	1	2	0.38179388595745	1	-0.410830929813077
0.798560710648119	3	-999	3	-999	1	1	1	0.723573322873563	1	-0.231987755764184
1.47128177716949	3	-999	3	-999	0	1	1	0.250044195679948	1	0.855544030328313
-1.03741485580255	3	-999	3	-999	0	1	1	0.12292574509047	1	0.559560363999639
0.404870071524304	3	-999	3	-999	0	1	2	0.219180541811511	1	-0.274994823568923
1.13565534890247	3	-999	3	-999	1	0	2	0.501956820953637	0	-1.30997443091137
2.37505719313292	3	-999	3	-999	1	0	2	0.0716418051160872	1	0.0131111580799601
2.13278061957783	3	-999	3	-999	2	2	2	0.763222089735791	0	0.72267368592169
0.866916323623237	3	-999	3	-999	1	1	1	0.141055177664384	1	0.334823687126514
1.68054376330358	3	-999	3	-999	0	0	0	0.376949932891876	1	1.05230694521564
-0.0680308965114703	3	-999	3	-999	0	1	2	0.887908167205751	0	0.185104568149804
0.522763480833675	3	-999	3	-999	1	0	0	0.755240539787337	0	-0.392478464483217
-0.556433104300387	3	-999	3	-999	1	0	2	0.076767515623942	1	0.237595981462939
0.528618307786212	3	-999	3	-999	0	1	1	0.642259553074837	1	-1.3811216812594
1.99723813593647	3	-999	3	-999	1	0	0	0.662727736867964	1	-1.55179792790858
-0.0235105944896545	3	-999	3	-999	1	1	0	0.0570426774211228	0	0.445193325223958
0.774723338004831	3	-999	3	-999	1	1	1	0.221617907518521	1	1.05143957387466
-0.155092501661175	3	-999	3	-999	1	1	1	0.63890421949327	1	-0.934303526965579
1.74105138143107	3	-999	3	-999	2	1	2	0.404500228352845	1	0.767507768163234
1.8724785813024	3	-999	3	-999	2	1	1	0.768135629827157	0	0.263584801292942
-1.0323200534296	3	-999	3	-999	1	2	1	0.637893193401396	0	-0.21539244143653
2.22844483439441	3	-999	3	-999	0	0	1	0.901409132406116	1	1.80730771755501
-0.141512942388195	3	-999	3	-999	1	1	1	0.121376493014395	1	0.35653218697263
-0.457757551702536	3	-999	3	-999	0	1	2	0.2178598952014	0	-1.48684636736492
1.93237024341757	3	-999	3	-999	0	2	2	0.463659076020122	1	0.995614326962361
1.4639977643644	3	-999	3	-999	0	2	1	0.482310998952016	0	0.132179062211982
1.50877293141148	3	-999	3	-999	0	0	0	0.985143950441852	0	1.46353248909049
-2.62831728520404	3	-999	3	-999	0	0	1	0.0968706884887069	1	0.154963679346732
-0.514337449019954	3	-999	3	-999	2	1	1	0.967397226719186	0	-0.978361009732688
-0.0174969238998671	3	-999	3	-999	0	1	2	0.68168046977371	0	-0.638740586048979
-0.647756399617882	3	-999	3	-999	1	2	0	0.0199920658487827	1	1.52889464955905
-1.85649976282091	3	-999	3	-999	0	1	2	0.612022287677974	0	0.0407507879962052
1.74853749378363	3	-999	3	-999	0	2	2	0.166671674465761	1	-0.809087999778371
0.386897695913111	3	-999	3	-999	1	1	1	0.301966447383165	0	1.74271314827125
1.08365641640897	3	-999	3	-999	0	0	0	0.430708028608933	0	-0.611062278679708
1.20567233824337	3	-999	3	-999	0	1	1	0.161689662374556	0	-0.0552493989193458
-1.4807173716758	3	-999	3	-999	0	1	1	0.140915520722046	1	0.0744156952069485
0.0246534755373891	3	-999	3	-999	2	1	0	0.367278970777988	0	0.0920815580535129
0.39104654030655	3	-999	3	-999	1	1	1	0.081386819249019	1	-0.254441974613526
1.12695217480196	3	-999	3	-999	0	2	0	0.649297337280586	1	0.270419807294413
1.00051266398539	3	-999	3	-999	1	1	1	0.683387136319652	0	0.682024014979512
0.28067279687207	3	-999	3	-999	1	1	0	0.00614353711716831	1	-0.940270621487888
-1.81124000078848	3	-999	3	-999	1	0	2	0.408728967653587	0	0.0513860659838747
2.56939270407783	3	-999	3	-999	1	2	1	0.833168207202107	0	0.924067340803948
-0.0169470172362219	3	-999	3	-999	1	0	1	0.547784392721951	1	0.248445377457219
-0.718774496056601	3	-999	3	-999	1	0	1	0.61855151783675	1	-0.460057567467892
-0.56920780839749	3	-999	3	-999	1	2	1	0.370645394083112	0	-0.747447697518023
1.84192173650587	3	-999	3	-999	0	1	1	0.432643812382594	0	1.68559264617171
1.58739031370557	3	-999	3	-999	0	2	1	0.743490213528275	0	0.427496247317095
-0.762794917731046	3	-999	3	-999	1	1	1	0.532006681663916	1	-0.218682782265387
-0.282607535587259	3	-999	3	-999	0	1	0	0.774864320876077	0	-1.15135991872461
1.40542381083367	3	-999	3	-999	1	1	0	0.995185655774549	0	-1.09415045055906
-0.0680748724830961	3	-999	3	-999	0	0	0	0.0716913612559438	1	1.04040453785605
-1.76870694196071	3	-999	3	-999	0	1	0	0.308120818575844	1	0.953311788270424
-2.44073671182788	3	-999	3	-999	2	0	0	0.611291581299156	0	-1.12409265431162
0.174291192859799	3	-999	3	-999	0	1	2	0.032212927704677	0	0.196678409296988
0.410810968701286	3	-999	3	-999	0	1	2	0.33173785218969	1	0.382261771098593
0.745164781476718	3	-999	3	-999	1	1	0	0.0855715645011514	1	1.33022414082964
0.443798180351106	3	-999	3	-999	1	0	1	0.499495430849493	0	-0.14562868141258
-0.743004310632718	3	-999	3	-999	0	0	0	0.50087226764299	1	0.394391609763446
0.319595440123341	3	-999	3	-999	0	0	1	0.353083855938166	0	1.35527317836589
-2.17281925972606	3	-999	3	-999	2	1	0	0.527528259204701	0	-0.338354730197893
1.37042582166241	3	-999	3	-999	1	0	1	0.811684942338616	0	0.818679665364962
